_unit_id,_golden,_canary,_unit_state,_trusted_judgments,_last_judgment_at,tag1,tag10,tag2,tag3,tag4,tag5,tag6,tag7,tag8,tag9,orig__golden,image_name,orig_tag1,orig_tag10,tag1_gold,orig_tag2,tag2_gold,orig_tag3,tag3_gold,orig_tag4,orig_tag5,orig_tag6,orig_tag7,orig_tag8,orig_tag9,url
374327860,FALSE,,finalized,3,1/23/14 23:58,"ride
ride
ride","

","

","

","

","

","

","

","

","

",,n03670208_2103,car,,,,,,,,,,,,,http://disi.unitn.it/~dle/images/DET/train/n03670208_2103.JPEG
374327861,FALSE,,finalized,3,1/24/14 0:15,"ride
ride
park","

","

","

","

","

","

","

","

","

",,n03670208_22677,car,,,,,,,,,,,,,http://disi.unitn.it/~dle/images/DET/train/n03670208_22677.JPEG
374327862,FALSE,,finalized,3,1/23/14 23:39,"sit in
park
ride","

","

","

","

","

","

","

","

","

",,n03670208_26454,car,,,,,,,,,,,,,http://disi.unitn.it/~dle/images/DET/train/n03670208_26454.JPEG
374327863,FALSE,,finalized,3,1/24/14 0:15,"ride
park
park","

","

","

","

","

","

","

","

","

",,n03670208_2699,car,,,,,,,,,,,,,http://disi.unitn.it/~dle/images/DET/train/n03670208_2699.JPEG
374327864,FALSE,,finalized,3,1/24/14 0:12,"none
ride
park","

","

","

","

","

","

","

","

","

",,n03670208_28315,car,,,,,,,,,,,,,http://disi.unitn.it/~dle/images/DET/train/n03670208_28315.JPEG
374327865,FALSE,,finalized,3,1/23/14 23:23,"ride
pose
ride","

","

","

","

","

","

","

","

","

",,n03670208_28608,car,,,,,,,,,,,,,http://disi.unitn.it/~dle/images/DET/train/n03670208_28608.JPEG
374327866,FALSE,,finalized,3,1/24/14 0:16,"ride
park
ride","

","

","

","

","

","

","

","

","

",,n03670208_2947,car,,,,,,,,,,,,,http://disi.unitn.it/~dle/images/DET/train/n03670208_2947.JPEG
374327867,FALSE,,finalized,3,1/23/14 23:54,"stare
park
drive","

","

","

","

","

","

","

","

","

",,n03670208_29990,car,,,,,,,,,,,,,http://disi.unitn.it/~dle/images/DET/train/n03670208_29990.JPEG
374327868,FALSE,,finalized,3,1/24/14 0:01,"stare
drive
look","

","

","

","

","

","

","

","

","

",,n03670208_3046,car,,,,,,,,,,,,,http://disi.unitn.it/~dle/images/DET/train/n03670208_3046.JPEG
374327869,FALSE,,finalized,3,1/23/14 23:50,"park
ride
watch","

","

","

","

","

","

","

","

","

",,n03670208_33811,car,,,,,,,,,,,,,http://disi.unitn.it/~dle/images/DET/train/n03670208_33811.JPEG
374327870,FALSE,,finalized,3,1/24/14 0:07,"ride
drive
drive","

","

","

","

","

","

","

","

","

",,n03670208_34279,car,,,,,,,,,,,,,http://disi.unitn.it/~dle/images/DET/train/n03670208_34279.JPEG
374327871,FALSE,,finalized,3,1/14/14 16:25,"ride
ride
none","

","

","

","

","

","

","

","

","

",,n03670208_35146,car,,,,,,,,,,,,,http://disi.unitn.it/~dle/images/DET/train/n03670208_35146.JPEG
374327872,FALSE,,finalized,3,1/24/14 0:31,"drive
drive
drive","

","

","

","

","

","

","

","

","

",,n03670208_35568,car,,,,,,,,,,,,,http://disi.unitn.it/~dle/images/DET/train/n03670208_35568.JPEG
374327873,FALSE,,finalized,3,1/24/14 0:02,"drive
drive
drive","

","

","

","

","

","

","

","

","

",,n03670208_35654,car,,,,,,,,,,,,,http://disi.unitn.it/~dle/images/DET/train/n03670208_35654.JPEG
374327874,FALSE,,finalized,3,1/23/14 23:59,"drive
ride
drive","

","

","

","

","

","

","

","

","

",,n03670208_36069,car,,,,,,,,,,,,,http://disi.unitn.it/~dle/images/DET/train/n03670208_36069.JPEG
374327875,FALSE,,finalized,3,1/23/14 23:40,"stare
drive
ride","

","

","

","

","

","

","

","

","

",,n03670208_36321,car,,,,,,,,,,,,,http://disi.unitn.it/~dle/images/DET/train/n03670208_36321.JPEG
374327876,FALSE,,finalized,3,1/15/14 16:20,"none
drive
drive","

","

","

","

","

","

","

","

","

",,n03670208_36625,car,,,,,,,,,,,,,http://disi.unitn.it/~dle/images/DET/train/n03670208_36625.JPEG
374327877,FALSE,,finalized,3,1/23/14 23:57,"ride
drive
park","

","

","

","

","

","

","

","

","

",,n03670208_37069,car,,,,,,,,,,,,,http://disi.unitn.it/~dle/images/DET/train/n03670208_37069.JPEG
374327878,FALSE,,finalized,3,1/24/14 0:13,"drive
drive
drive","

","

","

","

","

","

","

","

","

",,n03670208_37379,car,,,,,,,,,,,,,http://disi.unitn.it/~dle/images/DET/train/n03670208_37379.JPEG
374327879,FALSE,,finalized,3,1/23/14 23:56,"drive
ride
drive","

","

","

","

","

","

","

","

","

",,n03670208_3824,car,,,,,,,,,,,,,http://disi.unitn.it/~dle/images/DET/train/n03670208_3824.JPEG
374327880,FALSE,,finalized,3,1/24/14 0:20,"stare
drive
drive","

","

","

","

","

","

","

","

","

",,n03670208_38561,car,,,,,,,,,,,,,http://disi.unitn.it/~dle/images/DET/train/n03670208_38561.JPEG
374327881,FALSE,,finalized,3,1/24/14 0:16,"park
park
park","

","

","

","

","

","

","

","

","

",,n03670208_39272,car,,,,,,,,,,,,,http://disi.unitn.it/~dle/images/DET/train/n03670208_39272.JPEG
374327882,FALSE,,finalized,3,1/24/14 0:25,"drive
park
park","

","

","

","

","

","

","

","

","

",,n03670208_40119,car,,,,,,,,,,,,,http://disi.unitn.it/~dle/images/DET/train/n03670208_40119.JPEG
374327883,FALSE,,finalized,3,1/23/14 23:53,"drive
drive
drive","

","

","

","

","

","

","

","

","

",,n03670208_42311,car,,,,,,,,,,,,,http://disi.unitn.it/~dle/images/DET/train/n03670208_42311.JPEG
374327884,FALSE,,finalized,3,1/23/14 23:37,"ride
stare
drive","

","

","

","

","

","

","

","

","

",,n03670208_44295,car,,,,,,,,,,,,,http://disi.unitn.it/~dle/images/DET/train/n03670208_44295.JPEG
374327885,FALSE,,finalized,3,1/24/14 0:16,"ride
drive
drive","

","

","

","

","

","

","

","

","

",,n03670208_4798,car,,,,,,,,,,,,,http://disi.unitn.it/~dle/images/DET/train/n03670208_4798.JPEG
374327886,FALSE,,finalized,3,1/23/14 23:57,"sit in
park
drive","

","

","

","

","

","

","

","

","

",,n03670208_51015,car,,,,,,,,,,,,,http://disi.unitn.it/~dle/images/DET/train/n03670208_51015.JPEG
374327887,FALSE,,finalized,3,1/15/14 16:50,"drive
DRIVE
park","

","

","

","

","

","

","

","

","

",,n03670208_51374,car,,,,,,,,,,,,,http://disi.unitn.it/~dle/images/DET/train/n03670208_51374.JPEG
374327888,FALSE,,finalized,3,1/24/14 0:16,"ride
ride
park","

","

","

","

","

","

","

","

","

",,n03670208_52844,car,,,,,,,,,,,,,http://disi.unitn.it/~dle/images/DET/train/n03670208_52844.JPEG
374327889,FALSE,,finalized,3,1/24/14 0:30,"look
park
drive","

","

","

","

","

","

","

","

","

",,n03670208_53495,car,,,,,,,,,,,,,http://disi.unitn.it/~dle/images/DET/train/n03670208_53495.JPEG
374327890,FALSE,,finalized,3,1/23/14 23:57,"ride
ride
ride","

","

","

","

","

","

","

","

","

",,n03670208_53953,car,,,,,,,,,,,,,http://disi.unitn.it/~dle/images/DET/train/n03670208_53953.JPEG
374327891,FALSE,,finalized,3,1/24/14 0:19,"drive
drive
drive","

","

","

","

","

","

","

","

","

",,n03670208_613,car,,,,,,,,,,,,,http://disi.unitn.it/~dle/images/DET/train/n03670208_613.JPEG
374327892,FALSE,,finalized,3,1/24/14 0:22,"ride
ride
ride","

","

","

","

","

","

","

","

","

",,n03670208_657,car,,,,,,,,,,,,,http://disi.unitn.it/~dle/images/DET/train/n03670208_657.JPEG
374327893,FALSE,,finalized,3,1/23/14 23:58,"ride
drive
drive","

","

","

","

","

","

","

","

","

",,n03670208_7024,car,,,,,,,,,,,,,http://disi.unitn.it/~dle/images/DET/train/n03670208_7024.JPEG
374327894,FALSE,,finalized,3,1/24/14 0:28,"tocuh
park
drive","

","

","

","

","

","

","

","

","

",,n03670208_7306,car,,,,,,,,,,,,,http://disi.unitn.it/~dle/images/DET/train/n03670208_7306.JPEG
374327895,FALSE,,finalized,3,1/24/14 0:03,"ride
drive
drive","

","

","

","

","

","

","

","

","

",,n03670208_7337,car,,,,,,,,,,,,,http://disi.unitn.it/~dle/images/DET/train/n03670208_7337.JPEG
374327896,FALSE,,finalized,3,1/24/14 0:14,"drive
ride
enter","

","

","

","

","

","

","

","

","

",,n03670208_7577,car,,,,,,,,,,,,,http://disi.unitn.it/~dle/images/DET/train/n03670208_7577.JPEG
374327897,FALSE,,finalized,3,1/24/14 0:22,"ride
ride
n","

","

","

","

","

","

","

","

","

",,n03670208_8938,car,,,,,,,,,,,,,http://disi.unitn.it/~dle/images/DET/train/n03670208_8938.JPEG
374327898,FALSE,,finalized,3,1/24/14 0:24,"park
lean
look","

","

","

","

","

","

","

","

","

",,n03670208_9038,car,,,,,,,,,,,,,http://disi.unitn.it/~dle/images/DET/train/n03670208_9038.JPEG
374327899,FALSE,,finalized,3,1/24/14 0:27,"enter
ride
park","

","

","

","

","

","

","

","

","

",,n03670208_9881,car,,,,,,,,,,,,,http://disi.unitn.it/~dle/images/DET/train/n03670208_9881.JPEG
374327900,FALSE,,finalized,3,1/24/14 0:16,"put on
rub
apply","

","

","

","

","

","

","

","

","

",,n03676483_11589,lipstick,,,,,,,,,,,,,http://disi.unitn.it/~dle/images/DET/train/n03676483_11589.JPEG
374327901,FALSE,,finalized,3,1/24/14 0:15,"apply
rub
apply","

","

","

","

","

","

","

","

","

",,n03676483_12149,lipstick,,,,,,,,,,,,,http://disi.unitn.it/~dle/images/DET/train/n03676483_12149.JPEG
374327902,FALSE,,finalized,3,1/23/14 23:50,"apply
apply
put on","

","

","

","

","

","

","

","

","

",,n03676483_13622,lipstick,,,,,,,,,,,,,http://disi.unitn.it/~dle/images/DET/train/n03676483_13622.JPEG
374327903,FALSE,,finalized,3,1/24/14 0:00,"apply
put on
rub","

","

","

","

","

","

","

","

","

",,n03676483_18379,lipstick,,,,,,,,,,,,,http://disi.unitn.it/~dle/images/DET/train/n03676483_18379.JPEG
374327904,FALSE,,finalized,3,1/23/14 23:40,"apply
put on
apply","

","

","

","

","

","

","

","

","

",,n03676483_18816,lipstick,,,,,,,,,,,,,http://disi.unitn.it/~dle/images/DET/train/n03676483_18816.JPEG
374327905,FALSE,,finalized,3,1/24/14 0:07,"put on
apply
apply","

","

","

","

","

","

","

","

","

",,n03676483_18850,lipstick,,,,,,,,,,,,,http://disi.unitn.it/~dle/images/DET/train/n03676483_18850.JPEG
374327906,FALSE,,finalized,3,1/24/14 0:02,"apply
apply
rub","

","

","

","

","

","

","

","

","

",,n03676483_19314,lipstick,,,,,,,,,,,,,http://disi.unitn.it/~dle/images/DET/train/n03676483_19314.JPEG
374327907,FALSE,,finalized,3,1/24/14 2:30,"wear
apply
wear","

","

","

","

","

","

","

","

","

",,n03676483_20570,lipstick,,,,,,,,,,,,,http://disi.unitn.it/~dle/images/DET/train/n03676483_20570.JPEG
374327908,FALSE,,finalized,3,1/24/14 2:18,"rub
apply
apply","

","

","

","

","

","

","

","

","

",,n03676483_20661,lipstick,,,,,,,,,,,,,http://disi.unitn.it/~dle/images/DET/train/n03676483_20661.JPEG
374327909,FALSE,,finalized,3,1/24/14 4:07,"rub
apply
apply","

","

","

","

","

","

","

","

","

",,n03676483_21097,lipstick,,,,,,,,,,,,,http://disi.unitn.it/~dle/images/DET/train/n03676483_21097.JPEG
374327910,FALSE,,finalized,3,1/23/14 23:57,"apply
apply
rub","

","

","

","

","

","

","

","

","

",,n03676483_23167,lipstick,,,,,,,,,,,,,http://disi.unitn.it/~dle/images/DET/train/n03676483_23167.JPEG
374327911,FALSE,,finalized,3,1/24/14 0:15,"apply
rub
apply","

","

","

","

","

","

","

","

","

",,n03676483_23499,lipstick,,,,,,,,,,,,,http://disi.unitn.it/~dle/images/DET/train/n03676483_23499.JPEG
374327912,FALSE,,finalized,3,1/24/14 0:25,"rub
wear
apply","

","

","

","

","

","

","

","

","

",,n03676483_2355,lipstick,,,,,,,,,,,,,http://disi.unitn.it/~dle/images/DET/train/n03676483_2355.JPEG
374327913,FALSE,,finalized,3,1/24/14 0:06,"put on
apply
rub","

","

","

","

","

","

","

","

","

",,n03676483_23803,lipstick,,,,,,,,,,,,,http://disi.unitn.it/~dle/images/DET/train/n03676483_23803.JPEG
374327914,FALSE,,finalized,3,1/24/14 0:13,"rub
apply
apply","

","

","

","

","

","

","

","

","

",,n03676483_24095,lipstick,,,,,,,,,,,,,http://disi.unitn.it/~dle/images/DET/train/n03676483_24095.JPEG
374327915,FALSE,,finalized,3,1/17/14 14:48,"apply
apply
apply","

","

","

","

","

","

","

","

","

",,n03676483_24184,lipstick,,,,,,,,,,,,,http://disi.unitn.it/~dle/images/DET/train/n03676483_24184.JPEG
374327916,FALSE,,finalized,3,1/24/14 0:21,"apply
rub
apply","

","

","

","

","

","

","

","

","

",,n03676483_24295,lipstick,,,,,,,,,,,,,http://disi.unitn.it/~dle/images/DET/train/n03676483_24295.JPEG
374327917,FALSE,,finalized,3,1/24/14 0:11,"apply
rub
apply","

","

","

","

","

","

","

","

","

",,n03676483_24534,lipstick,,,,,,,,,,,,,http://disi.unitn.it/~dle/images/DET/train/n03676483_24534.JPEG
374327918,FALSE,,finalized,3,1/24/14 0:25,"rub
apply
apply","

","

","

","

","

","

","

","

","

",,n03676483_24606,lipstick,,,,,,,,,,,,,http://disi.unitn.it/~dle/images/DET/train/n03676483_24606.JPEG
374327919,FALSE,,finalized,3,1/15/14 16:51,"apply
put on
apply","

","

","

","

","

","

","

","

","

",,n03676483_25364,lipstick,,,,,,,,,,,,,http://disi.unitn.it/~dle/images/DET/train/n03676483_25364.JPEG
374327920,FALSE,,finalized,3,1/14/14 18:40,"wear
apply
put on","

","

","

","

","

","

","

","

","

",,n03676483_2723,lipstick,,,,,,,,,,,,,http://disi.unitn.it/~dle/images/DET/train/n03676483_2723.JPEG
374327921,FALSE,,finalized,3,1/24/14 0:06,"apply
apply
rub","

","

","

","

","

","

","

","

","

",,n03676483_27243,lipstick,,,,,,,,,,,,,http://disi.unitn.it/~dle/images/DET/train/n03676483_27243.JPEG
374327922,FALSE,,finalized,3,1/24/14 0:31,"apply
apply
apply","

","

","

","

","

","

","

","

","

",,n03676483_27696,lipstick,,,,,,,,,,,,,http://disi.unitn.it/~dle/images/DET/train/n03676483_27696.JPEG
374327923,FALSE,,finalized,3,1/24/14 0:12,"apply
wear
rub","

","

","

","

","

","

","

","

","

",,n03676483_28260,lipstick,,,,,,,,,,,,,http://disi.unitn.it/~dle/images/DET/train/n03676483_28260.JPEG
374327924,FALSE,,finalized,3,1/24/14 0:20,"apply
rub
apply","

","

","

","

","

","

","

","

","

",,n03676483_28660,lipstick,,,,,,,,,,,,,http://disi.unitn.it/~dle/images/DET/train/n03676483_28660.JPEG
374327925,FALSE,,finalized,3,1/24/14 0:30,"appy
rub
apply","

","

","

","

","

","

","

","

","

",,n03676483_29425,lipstick,,,,,,,,,,,,,http://disi.unitn.it/~dle/images/DET/train/n03676483_29425.JPEG
374327926,FALSE,,finalized,3,1/14/14 18:20,"wear
wear
put on","

","

","

","

","

","

","

","

","

",,n03676483_2975,lipstick,,,,,,,,,,,,,http://disi.unitn.it/~dle/images/DET/train/n03676483_2975.JPEG
374327927,FALSE,,finalized,3,1/24/14 0:31,"appy
apply
apply","

","

","

","

","

","

","

","

","

",,n03676483_29914,lipstick,,,,,,,,,,,,,http://disi.unitn.it/~dle/images/DET/train/n03676483_29914.JPEG
374327928,FALSE,,finalized,3,1/24/14 0:08,"apply
apply
rub","

","

","

","

","

","

","

","

","

",,n03676483_30013,lipstick,,,,,,,,,,,,,http://disi.unitn.it/~dle/images/DET/train/n03676483_30013.JPEG
374327929,FALSE,,finalized,3,1/24/14 0:08,"apply
apply
rub","

","

","

","

","

","

","

","

","

",,n03676483_3031,lipstick,,,,,,,,,,,,,http://disi.unitn.it/~dle/images/DET/train/n03676483_3031.JPEG
374327930,FALSE,,finalized,3,1/24/14 4:00,"apply
apply
apply","

","

","

","

","

","

","

","

","

",,n03676483_30438,lipstick,,,,,,,,,,,,,http://disi.unitn.it/~dle/images/DET/train/n03676483_30438.JPEG
374327931,FALSE,,finalized,3,1/24/14 0:22,"apply
rub
apply","

","

","

","

","

","

","

","

","

",,n03676483_30446,lipstick,,,,,,,,,,,,,http://disi.unitn.it/~dle/images/DET/train/n03676483_30446.JPEG
374327932,FALSE,,finalized,3,1/24/14 0:09,"put on
hold
rub","

","

","

","

","

","

","

","

","

",,n03676483_30539,lipstick,,,,,,,,,,,,,http://disi.unitn.it/~dle/images/DET/train/n03676483_30539.JPEG
374327933,FALSE,,finalized,3,1/24/14 0:32,"put on
apply
apply","

","

","

","

","

","

","

","

","

",,n03676483_3145,lipstick,,,,,,,,,,,,,http://disi.unitn.it/~dle/images/DET/train/n03676483_3145.JPEG
374327934,FALSE,,finalized,3,1/24/14 6:54,"rub
apply
wear","

","

","

","

","

","

","

","

","

",,n03676483_3195,lipstick,,,,,,,,,,,,,http://disi.unitn.it/~dle/images/DET/train/n03676483_3195.JPEG
374327935,FALSE,,finalized,3,1/24/14 0:03,"wear
advertise
rub","

","

","

","

","

","

","

","

","

",,n03676483_32472,lipstick,,,,,,,,,,,,,http://disi.unitn.it/~dle/images/DET/train/n03676483_32472.JPEG
374327936,FALSE,,finalized,3,1/24/14 0:12,"put on
rub
apply","

","

","

","

","

","

","

","

","

",,n03676483_32942,lipstick,,,,,,,,,,,,,http://disi.unitn.it/~dle/images/DET/train/n03676483_32942.JPEG
374327937,FALSE,,finalized,3,1/24/14 2:32,"rub
wear
wear","

","

","

","

","

","

","

","

","

",,n03676483_3312,lipstick,,,,,,,,,,,,,http://disi.unitn.it/~dle/images/DET/train/n03676483_3312.JPEG
374327938,FALSE,,finalized,3,1/24/14 0:19,"rub
hold
hold","

","

","

","

","

","

","

","

","

",,n03676483_33183,lipstick,,,,,,,,,,,,,http://disi.unitn.it/~dle/images/DET/train/n03676483_33183.JPEG
374327939,FALSE,,finalized,3,1/24/14 2:40,"rub
hold
wear","

","

","

","

","

","

","

","

","

",,n03676483_33208,lipstick,,,,,,,,,,,,,http://disi.unitn.it/~dle/images/DET/train/n03676483_33208.JPEG
374327940,FALSE,,finalized,3,1/24/14 0:23,"apply
rub
apply","

","

","

","

","

","

","

","

","

",,n03676483_33262,lipstick,,,,,,,,,,,,,http://disi.unitn.it/~dle/images/DET/train/n03676483_33262.JPEG
374327941,FALSE,,finalized,3,1/14/14 18:05,"put on
apply
put on","

","

","

","

","

","

","

","

","

",,n03676483_3329,lipstick,,,,,,,,,,,,,http://disi.unitn.it/~dle/images/DET/train/n03676483_3329.JPEG
374327942,FALSE,,finalized,3,1/24/14 0:24,"apply
apply
apply","

","

","

","

","

","

","

","

","

",,n03676483_33434,lipstick,,,,,,,,,,,,,http://disi.unitn.it/~dle/images/DET/train/n03676483_33434.JPEG
374327943,FALSE,,finalized,3,1/17/14 17:23,"apply
apply
apply","

","

","

","

","

","

","

","

","

",,n03676483_3437,lipstick,,,,,,,,,,,,,http://disi.unitn.it/~dle/images/DET/train/n03676483_3437.JPEG
374327944,FALSE,,finalized,3,1/24/14 0:17,"rub
apply
apply","

","

","

","

","

","

","

","

","

",,n03676483_3563,lipstick,,,,,,,,,,,,,http://disi.unitn.it/~dle/images/DET/train/n03676483_3563.JPEG
374327945,FALSE,,finalized,3,1/24/14 0:24,"apply
apply
apply","

","

","

","

","

","

","

","

","

",,n03676483_3935,lipstick,,,,,,,,,,,,,http://disi.unitn.it/~dle/images/DET/train/n03676483_3935.JPEG
374327946,FALSE,,finalized,3,1/24/14 0:17,"apply
apply
rub","

","

","

","

","

","

","

","

","

",,n03676483_41249,lipstick,,,,,,,,,,,,,http://disi.unitn.it/~dle/images/DET/train/n03676483_41249.JPEG
374327947,FALSE,,finalized,3,1/24/14 2:26,"rub
wear
wear","

","

","

","

","

","

","

","

","

",,n03676483_4414,lipstick,,,,,,,,,,,,,http://disi.unitn.it/~dle/images/DET/train/n03676483_4414.JPEG
374327948,FALSE,,finalized,3,1/15/14 16:43,"wear
WEAR
wear","

","

","

","

","

","

","

","

","

",,n03676483_4480,lipstick,,,,,,,,,,,,,http://disi.unitn.it/~dle/images/DET/train/n03676483_4480.JPEG
374327949,FALSE,,finalized,3,1/24/14 2:16,"rub
apply
apply","

","

","

","

","

","

","

","

","

",,n03676483_4559,lipstick,,,,,,,,,,,,,http://disi.unitn.it/~dle/images/DET/train/n03676483_4559.JPEG
374327950,FALSE,,finalized,3,1/24/14 0:22,"put on
apply
apply","

","

","

","

","

","

","

","

","

",,n03676483_4573,lipstick,,,,,,,,,,,,,http://disi.unitn.it/~dle/images/DET/train/n03676483_4573.JPEG
374327951,FALSE,,finalized,3,1/24/14 0:31,"apply
rub
apply","

","

","

","

","

","

","

","

","

",,n03676483_47747,lipstick,,,,,,,,,,,,,http://disi.unitn.it/~dle/images/DET/train/n03676483_47747.JPEG
374327952,FALSE,,finalized,3,1/24/14 0:20,"put on
apply
rub","

","

","

","

","

","

","

","

","

",,n03676483_4859,lipstick,,,,,,,,,,,,,http://disi.unitn.it/~dle/images/DET/train/n03676483_4859.JPEG
374327953,FALSE,,finalized,3,1/24/14 0:27,"rub
apply
apply","

","

","

","

","

","

","

","

","

",,n03676483_4862,lipstick,,,,,,,,,,,,,http://disi.unitn.it/~dle/images/DET/train/n03676483_4862.JPEG
374327954,FALSE,,finalized,3,1/24/14 0:26,"put on
apply
apply","

","

","

","

","

","

","

","

","

",,n03676483_48648,lipstick,,,,,,,,,,,,,http://disi.unitn.it/~dle/images/DET/train/n03676483_48648.JPEG
374327955,FALSE,,finalized,3,1/24/14 3:54,"rub
apply
apply","

","

","

","

","

","

","

","

","

",,n03676483_4894,lipstick,,,,,,,,,,,,,http://disi.unitn.it/~dle/images/DET/train/n03676483_4894.JPEG
374327956,FALSE,,finalized,3,1/24/14 0:31,"apply
apply
apply","

","

","

","

","

","

","

","

","

",,n03676483_5201,lipstick,,,,,,,,,,,,,http://disi.unitn.it/~dle/images/DET/train/n03676483_5201.JPEG
374327957,FALSE,,finalized,3,1/24/14 2:26,"apply
apply
apply","

","

","

","

","

","

","

","

","

",,n03676483_5712,lipstick,,,,,,,,,,,,,http://disi.unitn.it/~dle/images/DET/train/n03676483_5712.JPEG
